     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
8192,303,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
7168,295,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,352,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,335,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,323,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,314,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,322,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,329,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,315,0,0.022,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,280,0,0.021,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
8192,306,0,0.022,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,50,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,38,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,38,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,27,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,51,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,37,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
1024,39,0,0.003,pymatching,51f220ffa1d3c8c5b5897f0467d8dc17c45668bae4ce45f74c332f1a12a077dc,"{""b"":""X"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,164,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,181,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,172,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,194,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,184,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,205,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
3345,194,0,0.01,pymatching,99852b61db16b6a742d3593017c8e0db4b4aea8528428a792a1fc03589bdc64f,"{""b"":""Z"",""c"":""dynamic"",""d"":3,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":12}",
